user_id,book_id,rating
6060,190,3
3239,4259,1
1258,7971,4
759,2450,5
4216,2301,4
6251,9822,2
6001,4331,5
4035,4247,5
4178,4099,4
5076,6781,2
761,6920,5
281,9846,4
6064,2617,3
5531,1079,1
2079,7678,1
2899,8702,5
3439,3773,4
1238,7599,1
3294,1099,1
1837,9182,5
3705,243,4
5094,808,5
1022,7165,1
6856,2747,5
2795,4867,4
2795,4229,2
1207,5480,5
1415,7885,5
2537,5961,5
5721,6194,2
4167,4374,2
2376,9127,4
5508,7446,2
3991,5324,2
153,3171,4
6366,9665,2
1760,824,3
5032,2801,4
628,890,1
6456,8127,3
6436,6233,3
3957,4195,3
4929,146,1
2055,9128,1
5663,285,2
2582,4663,1
3385,5731,5
3572,1270,1
211,5765,4
6007,6315,1
6453,1546,3
6459,2192,3
4439,8494,2
779,2116,1
6744,4946,3
2603,8621,3
2247,5732,5
6638,7012,5
5483,7763,3
2408,2027,5
6601,9546,1
4028,3237,4
1014,515,2
6110,1398,3
5619,657,4
1928,7259,4
6137,4783,5
6141,9656,2
6393,9474,5
5679,923,1
146,5314,3
1072,9099,2
4614,2883,2
5581,3679,4
642,5518,1
1624,1713,1
155,7483,5
465,2889,4
6671,8635,2
5612,8796,4
6393,6453,5
1996,6673,1
1425,9003,5
6686,6751,3
6512,574,4
5179,2964,5
1608,3867,5
4447,3796,1
363,8009,5
6680,9797,3
1016,5461,2
4993,4459,4
5368,9681,1
2444,7703,1
6468,8275,3
5801,9177,5
1395,1797,3
4071,4631,1
4484,614,2
4115,523,5
5772,5705,5
4128,3516,4
4720,4920,2
1215,4309,3
5265,5141,4
1504,8767,1
5662,692,2
4763,6016,3
2232,6334,2
3506,5087,4
3346,1600,5
3588,1175,3
2272,8330,1
3231,1834,2
4422,6186,1
1258,5386,3
6064,4575,2
614,4125,3
4623,2102,5
2097,6607,2
2971,4065,3
6637,6078,5
3648,2461,2
221,5037,4
6968,1587,3
728,4843,1
2587,6293,1
4476,1008,4
1147,4961,1
4078,1164,4
3987,7927,3
3985,5919,5
2994,4151,2
1654,7459,2
4824,3590,2
4568,8318,1
2877,738,4
3318,9759,2
4995,6959,1
1035,3411,3
6631,5287,4
4483,7853,5
1260,8020,3
1891,3008,5
490,2918,5
6895,9484,1
6071,597,3
2448,4738,4
4972,7910,3
3626,2635,4
62,2492,5
2950,911,5
4061,8251,1
5200,682,4
1247,4816,4
128,7165,2
5001,7574,2
120,2093,5
5164,6406,4
633,34,4
899,9784,3
5312,7101,4
1429,3082,1
1182,1983,1
241,3656,3
5740,8420,5
1677,6368,2
5091,9919,1
239,837,2
92,1906,1
2729,2622,1
3560,3407,2
3137,7374,2
1940,7749,3
5474,2910,4
4189,4769,2
5424,5593,5
2045,6932,2
1680,1108,5
5014,4725,2
1341,1323,4
5978,6733,1
4144,6812,1
308,4888,2
3831,3550,3
4005,4325,5
3224,9221,2
2996,9767,1
1931,7288,4
5951,8437,2
6660,1785,4
218,8211,5
4077,6423,3
4701,7807,5
4122,1529,4
3072,9940,1
4980,2830,5
6517,8600,5
2837,6347,5
1884,1462,4
5889,826,4
5585,2070,4
1662,7565,5
4708,5975,1
1833,3396,5
6100,5295,4
2808,4753,2
6785,5273,5
2924,2588,1
3316,4383,5
2242,7042,5
56,56,5
5904,5689,5
1518,9687,2
1660,6936,1
5710,3342,1
4633,8140,2
6671,2272,1
2176,3511,4
6731,5461,2
1605,5235,5
2248,1031,3
3298,4088,4
6523,3588,1
5520,1351,5
2602,8154,1
2801,4482,2
5596,7814,5
2795,533,3
6216,4316,2
5438,2727,1
2138,6896,4
1310,3958,1
753,4289,4
1008,9239,4
440,2048,1
4696,335,4
5586,7277,2
1026,7968,5
128,7735,1
4110,2523,4
4399,2500,2
6575,5402,4
5877,4198,5
3698,8086,1
5531,1160,2
3106,9195,1
6410,5765,5
6717,1602,4
3316,5041,3
311,1152,5
760,6217,2
402,2843,3
342,1461,3
5525,164,1
4821,33,1
5313,1122,3
5934,3351,5
4394,4480,4
5926,3235,4
1116,9153,4
3924,2458,4
2472,9655,4
3650,4598,2
2474,8131,1
48,8820,3
2302,8179,5
6524,4571,5
3129,6067,3
4158,5230,2
5395,9455,5
1440,5138,1
1102,7047,1
3205,6508,4
2570,6482,4
4110,3294,4
2812,2840,5
6190,8809,5
6922,7393,1
6435,7479,2
159,6262,1
6251,414,1
2013,942,3
6605,9387,2
5794,3179,3
3970,6993,1
1568,1974,4
1424,2744,4
5899,3209,5
1173,436,5
3331,5543,5
6375,9656,2
2753,679,4
3925,6630,5
1562,7995,4
6657,1887,5
5986,9040,3
5788,5620,3
5279,141,5
6538,3810,4
6258,5241,3
4369,4109,2
4004,9050,4
3195,6518,5
2606,1378,5
1597,9771,2
5596,405,5
2836,8101,1
2452,1096,5
5543,8569,1
4536,4577,1
5591,798,5
3885,6794,5
494,2935,2
3439,8101,5
4428,7782,2
5174,9626,3
3749,7759,4
6669,8865,4
148,3307,1
2613,6516,1
3945,8686,3
5750,177,3
1401,5987,1
2664,307,4
3616,9430,2
6012,3082,2
4798,34,4
2954,3836,3
912,3745,5
6286,9274,5
5762,5404,3
4203,2123,3
3208,5989,5
1497,7083,4
5153,2144,2
4003,2031,1
5929,7838,2
581,5022,4
3100,2808,2
512,4843,3
5002,4219,4
2053,3637,1
6778,6611,1
4228,1545,1
3337,8274,3
3345,6130,4
5686,1824,1
6336,5986,1
5213,6038,2
3650,5647,4
2632,4831,3
5095,6172,1
1391,5994,4
1971,3822,5
4376,2130,1
6354,2634,2
1029,3787,2
4083,5544,4
5930,1190,5
4013,778,2
2736,9905,3
4750,8771,3
3657,6019,4
467,4877,3
6935,3541,2
1924,5545,2
6322,7117,2
3561,460,1
5858,6705,3
5548,8115,5
1642,1300,2
3417,2403,3
280,428,4
5710,3938,5
4281,9940,4
1205,748,2
6415,4665,4
4737,4434,3
5383,5215,4
6328,6374,2
3169,9859,2
279,948,3
24,5658,2
5258,7677,2
6669,3780,4
5255,8420,1
6628,3384,3
1875,2753,1
30,9575,3
4349,1639,4
2847,7125,3
4768,4561,3
4075,4254,3
4005,9213,2
4835,8971,4
1100,8080,1
6221,9236,3
889,1648,1
4131,9011,5
1773,4714,1
2186,1870,3
6603,7537,1
5705,9607,5
177,9218,1
5706,2314,2
386,2717,1
4535,9071,2
716,7002,5
3502,487,1
1974,1464,2
6041,3674,2
2807,9271,4
271,5852,5
3761,6705,3
6914,9286,1
2578,1916,1
6086,5591,4
5739,5609,4
6195,2126,3
2061,9851,3
5996,1692,4
6595,4977,4
1643,9324,3
5173,34,1
5272,3312,4
6822,2999,1
62,9684,1
3858,6715,1
4551,3438,5
1924,5582,5
1085,3288,2
1075,9316,2
6452,1317,1
3942,3491,4
655,2117,5
384,4343,3
1788,5297,4
5532,8523,2
5363,5328,1
1992,7658,1
2178,9002,2
3710,5930,4
1626,1304,2
3437,2718,2
134,368,4
3739,6954,2
2571,301,3
3145,9178,5
3243,6421,5
5653,7224,3
2378,2080,2
388,6822,1
2323,7317,5
2761,8364,4
1556,4184,5
1428,2156,1
1727,1974,4
6288,9960,1
3908,4402,4
2757,6565,3
4412,5118,4
2500,4014,2
2793,7778,2
3909,4615,5
2017,1415,5
2902,2163,3
1311,7703,1
3459,5716,3
3449,661,4
1423,4206,1
3203,3335,4
2618,6216,4
1516,1179,5
1809,5424,4
5964,5860,4
6646,5136,5
366,7802,2
2193,725,3
2189,9326,2
5910,9289,3
5843,3086,2
4677,9619,5
5275,6077,1
4391,2906,1
6427,5497,2
973,538,3
2710,269,3
2227,4927,5
325,1659,2
5025,4512,2
3616,898,1
4169,6538,5
1440,4828,3
5245,6457,5
1484,292,5
5286,4314,2
487,7989,1
5758,978,2
6428,5877,3
4452,5563,2
2132,5526,4
2343,8564,3
1069,8303,3
2115,9989,2
2187,2730,5
1794,1843,4
4385,487,4
1620,8591,1
2706,7689,5
3083,4757,4
3251,3664,2
6491,768,5
2846,1352,4
3797,7217,1
6047,7593,1
6757,1756,5
2928,4479,5
4953,338,4
2918,7766,1
934,3115,1
5247,8617,4
2427,2368,4
4005,7286,2
2119,1749,3
1701,2602,3
5120,9726,3
6297,5246,2
589,3453,2
3561,1258,1
6192,4878,2
4655,416,3
606,2637,2
1154,984,1
2374,2296,4
2851,113,1
186,3572,1
5893,1397,2
6837,3161,1
791,7507,1
942,3093,4
1983,1938,2
5846,180,4
397,7713,3
1993,4708,4
1147,9896,4
690,2977,2
2545,1942,1
4268,2575,4
1640,7308,1
2924,1095,1
5833,393,4
986,5890,1
6219,9003,4
6439,7554,1
2068,4728,5
3144,746,5
1961,3735,4
5231,7959,2
4884,5755,2
4911,6432,1
5008,3556,5
5989,3241,1
5132,608,1
146,5247,5
5249,8098,1
4373,5937,1
2659,4186,3
5781,2897,3
2839,6144,1
6160,3899,3
4701,1724,5
6293,2026,3
4273,1313,2
6727,8209,5
2693,4344,2
4624,9488,5
5920,9793,3
416,3687,5
3870,5743,5
3685,7844,3
4708,5962,4
1516,5022,3
1053,8925,5
1221,3594,4
2019,2553,2
2351,5831,5
817,1368,3
3681,7426,2
5713,9106,1
6328,740,3
6708,9226,3
4525,7554,2
5079,6731,1
1794,6468,4
4236,8876,1
32,4157,3
3480,3864,1
3954,228,4
6466,2645,4
6580,6795,2
2779,208,1
3014,3214,2
2897,7425,1
6174,2628,3
6384,8173,5
5598,6525,4
782,2474,1
152,2150,4
1063,4899,2
803,1579,2
5110,4726,4
3951,631,2
3770,2850,1
6219,7857,1
680,819,1
1969,1824,3
4805,9237,4
2325,3875,2
622,6864,1
5271,3780,1
5241,7609,4
1610,2807,5
5914,1744,1
6752,6476,4
4863,1183,4
3763,2371,4
4456,1972,1
6747,3085,2
1985,4421,4
1170,3568,2
6846,9941,2
4833,1285,4
1427,4100,1
1848,6013,1
1021,961,2
510,2073,5
1676,2359,4
1433,9542,4
6201,8977,2
3117,7528,5
1723,5517,4
2936,886,1
1596,2414,1
737,8139,1
6524,8159,1
4060,2321,3
2986,5819,5
701,3675,2
217,8432,2
794,9566,1
6836,3050,3
5316,4600,1
5422,2517,1
4029,9135,2
4597,4802,4
5507,2111,1
5535,5028,2
4750,5635,1
5675,5558,2
5461,7293,2
5014,560,4
3706,823,5
883,949,2
5884,5341,1
1226,8687,1
3476,1792,3
1704,7477,3
6016,3133,2
5427,4239,4
3305,4263,5
1484,972,5
127,242,2
2799,8004,2
575,7889,4
5981,9962,3
4063,6763,5
525,2447,2
5234,7050,3
6144,3956,3
3337,3240,1
5723,9687,4
5781,6123,2
6538,1818,5
3966,9524,2
4839,942,5
3832,7746,2
3065,8844,1
1507,7506,2
2623,8919,3
410,6604,2
2182,3788,3
4125,9049,3
240,9810,4
802,8340,5
4151,2904,2
1862,4871,3
1559,6047,3
1155,285,2
2684,7583,5
1076,1064,5
6190,965,3
6861,1745,1
435,3476,1
118,5063,3
2682,4239,3
1379,9630,4
6777,1109,5
276,8344,3
1244,6544,2
2109,7885,1
6824,1868,4
4860,2940,5
2541,3171,3
6718,4057,4
1352,8269,4
3080,6704,2
6804,9220,5
2861,9161,1
6866,6376,5
4922,6064,2
2249,5354,5
5890,2957,5
3318,5041,5
2670,1843,5
4587,7740,2
2856,8703,3
6908,1463,5
4694,4758,1
2375,2713,4
5910,6245,2
2345,3004,4
778,3704,3
5798,3012,2
4587,6249,4
6330,1900,4
2213,5377,3
1750,5346,1
5571,7423,2
772,9360,1
6998,9493,1
2369,1663,1
6608,1129,1
4392,7244,4
6666,9311,4
6973,1614,2
3807,3468,1
1821,3264,3
6419,58,1
5788,3438,5
1856,5610,1
6882,4016,3
867,4690,2
274,1335,1
6303,1362,4
4972,749,4
554,9179,2
675,3965,1
2920,1082,5
1639,5913,3
6889,8661,4
2011,8287,4
937,7022,2
5483,3641,2
6809,3392,4
3183,2505,4
1092,2422,5
613,7890,3
5794,3498,4
4269,3356,5
2662,9593,2
4570,4286,1
1582,4501,4
5376,4219,2
6964,8252,1
1252,3057,4
464,7903,2
351,7552,2
5214,9937,2
2683,1437,2
6564,8975,3
4673,6505,1
2182,6482,2
6072,7010,4
1456,3953,1
2381,3040,4
6093,7137,5
2370,602,2
3787,4065,2
4593,5301,3
5963,665,2
3130,1575,5
1373,4047,5
3165,1117,1
5045,1533,4
1412,6982,5
42,4564,3
6782,6984,2
4161,7708,5
6989,876,5
6707,6065,5
2818,423,3
6563,2353,5
5784,4327,5
5635,3933,4
6384,4385,4
4303,6434,3
1587,1576,1
4158,1722,1
2290,4774,5
2261,1424,2
4986,6151,5
1582,7733,1
6865,3964,3
235,1744,3
5776,9514,1
4348,1178,1
1676,4738,5
234,5819,3
4201,4494,1
4994,594,2
4954,1738,4
4510,8080,5
3028,1585,5
4167,5509,2
1138,1078,2
5025,6775,4
614,2141,1
2960,4,2
2981,336,3
1956,9044,3
4847,6318,5
1725,774,5
104,6436,2
5018,8131,4
3292,2241,1
5471,482,2
3221,9053,3
3246,7717,2
572,4573,2
1424,8506,2
5834,6144,4
3811,9365,2
685,1816,5
2312,8502,3
2562,6875,2
2319,1523,5
4630,9498,5
4388,962,5
6680,5731,2
4967,5628,1
1875,9459,5
6247,2855,3
3453,9269,2
6723,7558,2
6923,3800,4
4260,5232,4
6117,3824,2
5094,8585,1
3962,4640,5
6135,1108,4
5729,8434,5
6974,7060,3
5314,6387,4
767,7430,3
1366,5263,2
4679,5613,4
1359,7675,3
1951,6316,2
3268,5845,2
6967,3514,3
2976,4588,2
3942,1117,1
5393,2522,3
6697,8959,2
3651,8217,4
3959,8889,1
5154,6489,1
2591,7141,3
5163,5292,2
2260,8603,2
2641,6802,2
5155,9854,3
6277,9792,1
5716,1153,4
4602,34,5
225,923,5
4423,9542,3
4678,8956,1
2345,7431,1
6925,9946,5
2272,4784,5
280,2894,5
5129,2529,3
2930,8158,3
3662,7981,5
1473,5835,4
1182,9530,1
2409,2139,4
1179,882,1
157,2733,5
4765,2279,5
5528,3658,5
2200,2118,1
1146,3963,2
6611,2387,3
2918,9309,4
3552,7927,2
2645,6805,3
2392,9064,4
4146,4567,4
4742,6780,5
5533,7073,3
2561,8468,5
4178,3969,1
4075,9018,3
6902,9586,2
5432,4279,4
1827,137,5
4249,3399,4
3645,893,5
3377,6097,4
4027,850,4
4237,265,3
1010,8204,5
1953,8702,2
340,2436,3
2360,1735,4
1534,384,5
2567,6441,3
2916,7763,2
901,5247,3
5618,6448,1
4441,3263,4
5027,2828,1
6561,2169,3
5301,7925,1
3174,3962,3
6443,8657,5
5753,450,3
5631,1260,3
396,4101,3
4174,2801,5
1882,7530,5
439,1124,3
1560,3779,1
1193,6497,2
2150,6465,3
539,3711,4
5524,7745,5
5176,6108,1
4286,1251,4
4857,5312,4
5211,3076,3
3809,8413,1
5661,2401,2
4294,1334,3
6259,4892,1
514,1735,1
858,3827,3
5045,7135,5
3457,7601,2
5442,380,5
5446,8912,3
841,4236,2
939,4163,4
3720,2152,2
5267,4009,1
1842,7232,1
3186,9308,4
1241,5182,3
3422,1598,3
4558,9767,2
4882,145,1
6602,4003,1
6925,4060,5
4379,5656,1
2957,5252,4
565,6091,4
4304,4667,3
29,8707,3
1160,6386,4
6727,7376,4
5860,4934,1
3707,4926,3
4204,4855,4
1178,8782,3
1428,4517,4
1525,8290,5
2050,4194,4
4537,9584,5
1568,2094,5
4334,2416,1
804,59,1
4427,8919,3
6577,3366,3
6298,1742,5
6897,2030,4
4739,5759,3
1364,4506,5
2949,5426,2
6560,9728,3
5161,6993,2
5841,3605,3
1364,6431,4
5009,2854,3
1390,8849,2
6926,9335,4
1849,6379,3
5044,9655,2
4319,3987,3
6790,1988,4
4248,3894,3
4104,8901,5
4616,7451,3
4094,7538,3
348,8149,4
5139,7606,5
897,3738,5
4545,4422,5
2688,5087,3
6726,6928,4
6137,8659,2
194,7649,1
4165,1230,3
5757,6395,4
747,850,4
2731,9780,3
418,6,3
6886,7359,2
3332,6463,1
2998,9295,2
3310,3451,3
1877,7051,5
1636,7772,3
4402,18,1
6230,8456,2
3783,3450,2
3368,3921,5
1318,996,2
3426,7429,5
775,4441,3
4306,9142,4
6127,4692,3
4007,6777,3
522,5464,3
6882,4281,3
5363,5440,3
766,1659,5
314,1706,5
3435,5566,3
6647,9416,3
6253,5869,1
4927,3653,1
1004,654,1
2548,8507,2
4650,1417,2
6666,9850,5
6881,5036,1
3995,4877,1
6130,6758,5
4049,3529,2
6876,7235,2
2520,6858,2
5542,8326,4
6588,3649,1
1956,1688,1
6108,9223,2
5473,8322,2
4915,9281,2
2127,842,1
4391,1725,4
2599,7090,5
6749,4490,2
3008,8572,5
6416,6426,2
4919,1816,1
4777,3121,2
2933,7696,1
4823,2716,2
4234,1413,1
2269,8798,1
5937,8715,3
2835,9064,5
6674,4846,4
500,4474,5
3554,6419,2
5241,8579,5
2779,7536,2
5892,3440,2
1781,963,2
2017,549,2
5991,884,3
3915,6378,2
5382,1583,1
6540,282,2
4593,721,1
2219,3034,3
1443,3506,5
5700,250,1
2348,5540,1
6212,3265,5
6212,2480,2
4660,6423,1
2540,7069,4
5639,4076,5
2034,9412,5
5270,6017,1
3977,2290,5
4454,3460,4
1489,3918,1
5590,5969,1
5186,2145,5
763,4513,2
5102,737,2
1689,8449,5
1225,144,1
4572,829,4
6633,3925,4
3201,5076,2
169,1429,1
1938,7339,4
485,6593,5
5153,3898,1
4923,6357,4
5651,1669,3
4935,9036,5
1103,1313,2
5615,2607,1
4723,5723,2
6126,907,2
2545,6214,4
3280,3223,3
3805,1642,4
6119,9924,2
2096,4711,3
4230,4576,2
1176,8622,4
5144,338,2
3792,656,5
1729,7049,5
590,1685,1
4601,478,5
6667,8725,5
364,8295,2
6542,1772,2
5633,8014,2
1335,1932,2
743,9243,2
2913,3118,1
6509,699,5
1379,7098,3
6138,9198,5
3548,3277,4
3965,2427,3
3452,1922,3
816,8191,3
2749,3529,5
2642,8159,2
1713,1300,1
1950,3971,1
2385,6182,4
4089,7346,2
1026,7791,3
4390,3528,4
5085,782,5
3027,4478,2
5106,2871,3
6699,2588,2
6406,8667,5
3971,5452,1
207,9449,5
1253,7851,1
847,2153,1
1746,3854,3
5607,2405,2
2063,5525,1
6405,2684,2
1053,9762,1
2356,7214,1
6590,7152,2
2285,7313,3
521,6252,5
4656,2283,3
1688,2559,4
2997,8231,5
527,7240,2
3972,7971,4
838,8066,5
283,1320,3
2043,2605,5
4653,1363,4
1592,6189,3
6473,3936,2
2528,7663,1
4071,6606,5
4617,7961,3
2731,1647,1
2208,9036,5
280,2810,2
5504,7644,3
2924,4030,2
2994,9648,3
871,8694,4
849,4704,4
2595,8892,1
889,4092,5
2744,615,5
979,7351,3
3303,4360,2
3423,5473,3
2445,192,3
6809,3277,3
5224,9916,4
940,616,4
6591,2659,1
2755,163,4
2892,3762,3
6878,3592,1
3823,8120,2
5764,378,4
6018,7414,3
1912,7286,3
4001,3733,1
1959,5456,3
2272,8942,4
1697,9309,5
6343,2285,3
1926,7626,5
1698,6013,3
1064,9991,3
6462,694,1
2061,6971,2
277,1036,4
5564,4413,4
570,1627,4
6022,6473,4
999,1201,2
260,3963,2
4483,1441,2
2108,3651,2
2741,327,5
817,7693,4
3522,2363,4
4828,5015,2
1146,483,2
3597,7710,4
2179,3408,2
2586,6823,1
5318,9500,3
4016,1613,5
79,4696,4
6604,1507,2
5834,3828,1
3064,4894,1
3341,406,5
1879,6296,1
4122,7639,3
654,9079,1
629,9151,4
6028,2039,4
6782,8147,4
3953,8680,5
6617,5964,1
2652,7567,1
454,278,1
3829,9109,5
6179,7952,4
1159,1884,2
6725,2232,1
1628,3704,2
1382,2822,4
1279,8231,1
4335,4665,2
1590,4215,3
5455,9986,3
455,4373,1
4447,4834,2
1691,7963,4
5430,5582,1
2815,8383,5
5459,4302,2
12,3488,5
930,1833,4
3608,482,4
4139,5635,4
558,9220,3
361,3504,2
4829,8077,4
83,883,2
4048,7052,5
1876,4030,2
2627,2853,4
170,63,4
5854,5321,2
613,3702,3
2618,3354,1
6427,553,3
4917,758,3
584,4049,3
1465,9884,5
6656,5297,4
3750,935,5
2595,3344,1
4864,2279,3
148,2308,4
3885,233,2
6104,2326,4
4660,9114,4
5191,9615,5
4594,6691,3
6326,1677,2
3413,104,5
3896,9264,4
1772,5038,2
660,8035,5
5227,3034,2
5708,5320,5
866,6407,4
6292,6843,3
5565,7535,3
1472,8790,5
6187,5536,2
3011,2899,3
109,4410,4
5201,9090,2
6373,5955,3
4200,7830,3
2464,4326,4
3236,9463,5
3880,3849,2
3874,1415,4
4299,8251,2
4889,7862,1
5963,1404,3
6321,896,4
6430,5450,3
6040,3302,2
1323,2619,5
3448,630,4
5500,9829,2
143,1319,1
4319,7956,5
5403,5512,2
1698,5141,4
2170,9252,5
5008,2808,2
1967,3389,3
878,6002,3
4624,8534,2
5265,2525,1
2115,1010,5
5435,3395,2
489,8347,1
5674,961,4
5181,1281,5
2037,4810,5
2813,4190,4
1952,9799,1
1333,7738,1
3842,2353,5
2573,9684,5
5152,3274,4
1677,1490,2
2852,3674,1
2235,6386,4
5110,7137,4
4563,2291,5
2769,6566,1
5810,3089,2
4140,8724,1
4461,2977,4
3587,7526,4
5292,7366,2
3454,5043,1
5529,6403,3
2625,4734,3
2587,8268,2
908,1700,3
2557,8933,4
329,9302,3
507,4421,2
618,5694,3
4328,9343,4
3406,5868,4
3008,654,4
3344,2171,4
3737,9307,1
6314,8293,3
2881,3201,3
2972,9432,4
4163,5939,2
3474,7598,1
4277,9899,5
1754,649,1
6782,3832,1
4352,5537,2
3550,103,5
6361,5670,4
6854,8810,1
1805,3543,3
351,2176,5
2645,7095,3
5709,298,3
2183,6618,2
6364,6987,1
1258,7459,2
2986,3711,3
2662,675,4
4168,8723,4
6667,8474,3
3207,1979,4
3994,7323,4
159,5889,5
720,6240,2
4931,859,4
5926,5422,4
1672,7890,5
3355,9110,1
637,2059,4
4260,4266,5
2357,450,4
2439,6348,1
6685,3650,1
4291,6420,1
3150,542,5
1132,234,3
5625,2601,1
4305,7905,5
2253,9258,2
5659,5512,2
6701,6082,3
5941,471,2
5599,4037,2
1890,9132,5
6067,9024,5
2287,9910,5
6395,3508,5
3841,8251,2
192,1686,2
5650,1430,1
2818,9140,1
4473,7684,2
1630,710,3
5364,3956,5
586,2257,5
6500,760,1
1739,4509,1
1498,9180,2
5437,8253,1
5410,2247,3
5513,8156,3
2690,6386,4
45,8373,3
3483,2174,3
6311,5756,1
1856,7530,2
4673,8059,2
3841,2456,3
5832,9711,3
4684,1707,2
5531,7599,3
228,6902,2
659,2433,3
2045,207,1
2641,5939,2
3549,62,1
4866,1914,2
1816,9531,5
5315,4611,2
1371,2099,2
2345,7395,4
480,620,5
32,4207,5
4558,2963,1
1550,5969,5
5351,6086,1
6988,989,5
5335,1290,1
1960,8156,1
3999,8518,5
1786,6855,5
764,1183,4
5420,16,3
3703,7048,3
3020,5560,5
4923,2239,5
2594,729,4
6059,963,2
287,1100,1
6759,9980,2
4701,8993,4
1111,7559,3
5906,3417,5
1576,7140,2
5410,110,2
0,7729,3
4890,138,5
5401,9958,5
4747,3506,5
429,1391,4
3013,4173,2
2840,1906,2
453,1762,5
4145,8676,3
4260,8250,3
5027,4252,2
1578,2269,1
5128,5161,2
3437,9174,5
5506,1631,3
1871,6812,5
5089,8180,5
2063,3731,2
823,4615,5
5828,8206,1
2926,8617,1
3003,9743,5
2354,5098,2
2431,8625,1
366,4617,3
1859,1306,3
4376,2065,5
4119,9252,4
6819,1753,4
4655,7945,1
4577,6157,4
896,23,4
2429,3092,5
6659,8481,2
5732,8852,3
3649,7084,1
5532,912,3
3598,6339,2
3443,210,5
3037,8663,2
4392,9479,5
5415,5201,3
4640,5809,4
3578,7392,3
3085,3297,4
4083,9923,3
97,4009,2
292,9164,1
1533,1543,5
3013,784,5
4502,2544,5
2875,7642,5
6399,8729,4
6902,3587,5
5739,4459,5
2191,3614,2
1777,7021,3
5313,3680,1
1913,5712,3
4508,8248,4
3471,2751,1
4417,1087,1
6327,1498,3
2428,6782,1
5622,1700,1
5785,4501,5
3446,6979,1
1970,1621,1
6109,2248,1
2786,9043,5
1918,6404,3
1480,7904,2
401,6981,2
5092,556,3
3923,5015,4
4047,221,1
5087,4298,4
1435,921,5
6149,582,1
4992,5321,1
966,6983,5
371,2054,3
1907,1440,3
1779,5288,2
5912,7364,3
914,7120,1
2893,2804,4
6687,4880,4
63,6475,5
3069,4278,2
6894,3870,1
172,36,3
3539,1542,3
6183,6264,3
1330,4368,1
6109,6984,3
5215,4293,4
4864,7780,2
4000,879,5
2517,5489,4
4238,2071,3
989,3068,1
4788,5394,4
1238,9971,1
1788,5095,2
5451,4702,1
6971,8131,3
1020,3870,3
4991,5432,2
5672,9846,3
2078,9523,4
891,9223,1
6049,2062,4
5945,9639,4
2801,6060,1
3111,8626,2
5218,2642,4
2141,1053,2
6554,7078,5
6867,5326,2
5204,9940,4
1535,3858,3
6050,4423,2
2455,704,3
6982,1338,3
3524,4074,2
5841,2628,1
6461,7046,3
5516,3190,1
5868,9782,5
4151,8269,2
1963,656,1
6854,6149,1
5291,3735,5
6094,4467,5
634,5572,1
3750,2244,3
2084,4432,1
1702,3199,5
3293,1894,1
1825,1221,5
3487,297,5
5119,227,1
2443,8142,1
2679,3371,2
6260,1499,4
6757,89,3
1797,7062,3
972,2004,1
2055,5640,4
2398,1623,2
2427,6798,5
5461,8092,3
1797,6972,1
4705,8499,5
3779,3292,4
3719,6044,5
6209,6092,3
1140,18,1
3930,4830,5
188,4358,2
4755,8554,1
1577,2072,2
1331,7686,1
5332,5587,1
1727,9058,2
3179,5459,4
2388,5324,2
3237,6171,1
4860,2200,2
143,1335,5
6295,3377,2
4428,1093,5
3944,6481,1
6062,1603,3
6619,3582,4
3121,2986,2
4824,2036,2
3934,4741,1
5505,9804,1
1775,7310,1
1425,434,2
1500,5842,4
1594,8326,1
6688,2506,3
4112,440,1
6476,1681,4
1259,663,2
6439,4535,3
838,8514,3
1965,8571,2
5887,8984,3
3010,6073,3
6442,1232,1
3868,3369,5
6423,3765,4
6609,9928,5
675,9603,5
5931,8553,5
3837,8115,1
4105,8919,4
4882,7937,1
2552,1110,5
2285,3451,4
4209,128,2
5177,4155,4
3895,7419,4
2183,1936,5
3385,3834,4
1930,6097,5
4941,3261,2
3459,5579,2
6730,5317,4
1594,7150,4
2647,9131,5
2801,809,3
4164,5907,2
4991,5373,3
2069,9731,1
5179,4705,4
6377,6998,2
4992,5166,3
1273,9515,1
4967,7036,3
1355,7836,2
1684,5057,2
1876,452,2
1420,3622,1
3406,1187,4
6996,7596,2
2233,7388,3
4552,2454,4
6696,7861,3
5016,3199,2
2085,3707,5
950,4569,5
4768,4635,4
3205,1390,2
693,8948,1
124,1574,3
573,4038,1
5170,7387,1
5091,137,5
834,8303,4
3192,3565,3
2493,3475,5
5547,1188,3
4138,290,2
2940,3876,4
755,344,5
1952,1687,1
1611,6712,4
5354,7324,1
2124,2756,1
5836,1299,3
4523,507,1
6541,520,3
5781,4775,3
3939,5140,1
2740,1337,1
2608,463,3
2122,6902,4
1173,4419,5
1546,3644,1
6349,4439,3
1496,3938,4
308,536,3
6762,782,1
335,6212,2
3518,7968,1
6402,3748,4
6854,2314,2
4659,4585,5
3120,5582,1
2168,8391,1
1866,1224,4
3413,6776,5
5960,9778,5
5148,3869,2
5174,3172,3
872,3552,2
1843,6683,2
5068,1402,4
5866,9791,5
4347,843,4
3783,6143,5
796,4121,3
984,6615,2
3878,7563,4
3297,4913,3
3293,8975,4
6383,602,1
5802,9741,1
5848,4632,2
5981,8157,4
5369,3972,2
1021,6183,3
4462,1236,4
5494,8913,5
5972,2388,1
1098,5511,2
2641,6951,3
5411,3244,2
2571,276,4
2662,7718,3
443,4185,5
